"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","SEXISTAT1","Sesso","ISO","Nazionalità","TIPSERVSOC","Esito","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","113_REQUIRED","richiesto  intervento 113","2013","2013",5,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","113_REQUIRED","richiesto  intervento 113","2014","2014",6,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","113_REQUIRED","richiesto  intervento 113","2015","2015",4,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","113_REQUIRED","richiesto  intervento 113","2016","2016",2,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","113_REQUIRED","richiesto  intervento 113","2017","2017",2,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","113_REQUIRED","richiesto  intervento 113","2018","2018",3,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","113_REQUIRED","richiesto  intervento 113","2019","2019",1,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TRANSF_SER","trasferito servizio","2013","2013",669,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TRANSF_SER","trasferito servizio","2014","2014",550,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TRANSF_SER","trasferito servizio","2015","2015",435,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TRANSF_SER","trasferito servizio","2016","2016",413,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TRANSF_SER","trasferito servizio","2017","2017",344,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TRANSF_SER","trasferito servizio","2018","2018",357,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TRANSF_SER","trasferito servizio","2019","2019",246,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TRANSF_SER","trasferito servizio","2020","2020",365,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TRANSF_SER","trasferito servizio","2021","2021",357,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TRANSF_SER","trasferito servizio","2022","2022",302,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","NOTRANSF_SER","non trasferito servizio","2013","2013",177,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","NOTRANSF_SER","non trasferito servizio","2014","2014",123,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","NOTRANSF_SER","non trasferito servizio","2015","2015",66,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","NOTRANSF_SER","non trasferito servizio","2016","2016",93,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","NOTRANSF_SER","non trasferito servizio","2017","2017",93,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","NOTRANSF_SER","non trasferito servizio","2018","2018",175,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","NOTRANSF_SER","non trasferito servizio","2019","2019",174,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","NOTRANSF_SER","non trasferito servizio","2020","2020",164,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","NOTRANSF_SER","non trasferito servizio","2021","2021",338,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","NOTRANSF_SER","non trasferito servizio","2022","2022",337,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2013","2013",7,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2014","2014",6,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2015","2015",5,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2016","2016",2,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2017","2017",3,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2018","2018",3,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2019","2019",5,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2020","2020",1,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","ALL_VAL","chiamate valide","2013","2013",846,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","ALL_VAL","chiamate valide","2014","2014",673,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","ALL_VAL","chiamate valide","2015","2015",501,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","ALL_VAL","chiamate valide","2016","2016",506,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","ALL_VAL","chiamate valide","2017","2017",437,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","ALL_VAL","chiamate valide","2018","2018",532,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","ALL_VAL","chiamate valide","2019","2019",420,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","ALL_VAL","chiamate valide","2020","2020",529,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","ALL_VAL","chiamate valide","2021","2021",695,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","IT","Italia","ALL_VAL","chiamate valide","2022","2022",639,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","118_REQUIRED","richiesto intervento del 118","2013","2013",2,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","118_REQUIRED","richiesto intervento del 118","2015","2015",1,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","118_REQUIRED","richiesto intervento del 118","2019","2019",2,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","112_REQUIRED","richiesto intervento del 112","2013","2013",5,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","112_REQUIRED","richiesto intervento del 112","2014","2014",6,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","112_REQUIRED","richiesto intervento del 112","2015","2015",4,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","112_REQUIRED","richiesto intervento del 112","2016","2016",2,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","112_REQUIRED","richiesto intervento del 112","2017","2017",3,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","112_REQUIRED","richiesto intervento del 112","2018","2018",4,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","112_REQUIRED","richiesto intervento del 112","2019","2019",4,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","112_REQUIRED","richiesto intervento del 112","2020","2020",2,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","113_REQUIRED","richiesto  intervento 113","2013","2013",5,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","113_REQUIRED","richiesto  intervento 113","2014","2014",6,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","113_REQUIRED","richiesto  intervento 113","2015","2015",4,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","113_REQUIRED","richiesto  intervento 113","2016","2016",2,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","113_REQUIRED","richiesto  intervento 113","2017","2017",2,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","113_REQUIRED","richiesto  intervento 113","2018","2018",4,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","113_REQUIRED","richiesto  intervento 113","2019","2019",2,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TRANSF_SER","trasferito servizio","2013","2013",719,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TRANSF_SER","trasferito servizio","2014","2014",601,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TRANSF_SER","trasferito servizio","2015","2015",482,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TRANSF_SER","trasferito servizio","2016","2016",441,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TRANSF_SER","trasferito servizio","2017","2017",372,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TRANSF_SER","trasferito servizio","2018","2018",375,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TRANSF_SER","trasferito servizio","2019","2019",269,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TRANSF_SER","trasferito servizio","2020","2020",400,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TRANSF_SER","trasferito servizio","2021","2021",379,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TRANSF_SER","trasferito servizio","2022","2022",314,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","NOTRANSF_SER","non trasferito servizio","2013","2013",203,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","NOTRANSF_SER","non trasferito servizio","2014","2014",140,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","NOTRANSF_SER","non trasferito servizio","2015","2015",86,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","NOTRANSF_SER","non trasferito servizio","2016","2016",106,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","NOTRANSF_SER","non trasferito servizio","2017","2017",109,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","NOTRANSF_SER","non trasferito servizio","2018","2018",211,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","NOTRANSF_SER","non trasferito servizio","2019","2019",196,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","NOTRANSF_SER","non trasferito servizio","2020","2020",212,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","NOTRANSF_SER","non trasferito servizio","2021","2021",392,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","NOTRANSF_SER","non trasferito servizio","2022","2022",380,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2013","2013",7,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2014","2014",6,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2015","2015",5,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2016","2016",2,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2017","2017",3,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2018","2018",4,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2019","2019",6,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","TOT_EMERG","totale chiamate in emergenza","2020","2020",2,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","ALL_VAL","chiamate valide","2013","2013",922,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","ALL_VAL","chiamate valide","2014","2014",741,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","ALL_VAL","chiamate valide","2015","2015",568,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","ALL_VAL","chiamate valide","2016","2016",547,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","ALL_VAL","chiamate valide","2017","2017",481,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","ALL_VAL","chiamate valide","2018","2018",586,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","ALL_VAL","chiamate valide","2019","2019",465,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","ALL_VAL","chiamate valide","2020","2020",612,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","ALL_VAL","chiamate valide","2021","2021",771,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","IT","Italia","ALL_VAL","chiamate valide","2022","2022",694,,
"ITG2","Sardegna","USERS","utenti del 1522","NRP","non indicato","IT","Italia","TRANSF_SER","trasferito servizio","2013","2013",3,,
"ITG2","Sardegna","USERS","utenti del 1522","NRP","non indicato","IT","Italia","NOTRANSF_SER","non trasferito servizio","2013","2013",3,,
"ITG2","Sardegna","USERS","utenti del 1522","NRP","non indicato","IT","Italia","ALL_VAL","chiamate valide","2013","2013",6,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","112_REQUIRED","richiesto intervento del 112","2015","2015",6,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","112_REQUIRED","richiesto intervento del 112","2016","2016",2,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","112_REQUIRED","richiesto intervento del 112","2017","2017",4,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","112_REQUIRED","richiesto intervento del 112","2018","2018",1,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","112_REQUIRED","richiesto intervento del 112","2019","2019",3,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","112_REQUIRED","richiesto intervento del 112","2020","2020",1,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","113_REQUIRED","richiesto  intervento 113","2015","2015",1,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","113_REQUIRED","richiesto  intervento 113","2016","2016",1,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","113_REQUIRED","richiesto  intervento 113","2017","2017",4,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","113_REQUIRED","richiesto  intervento 113","2018","2018",1,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","113_REQUIRED","richiesto  intervento 113","2019","2019",3,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","TRANSF_SER","trasferito servizio","2013","2013",33,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","TRANSF_SER","trasferito servizio","2014","2014",27,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","TRANSF_SER","trasferito servizio","2015","2015",43,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","TRANSF_SER","trasferito servizio","2016","2016",53,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","TRANSF_SER","trasferito servizio","2017","2017",103,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","TRANSF_SER","trasferito servizio","2018","2018",70,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","TRANSF_SER","trasferito servizio","2019","2019",33,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","TRANSF_SER","trasferito servizio","2020","2020",147,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","TRANSF_SER","trasferito servizio","2021","2021",68,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","TRANSF_SER","trasferito servizio","2022","2022",37,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","NOTRANSF_SER","non trasferito servizio","2013","2013",269,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","NOTRANSF_SER","non trasferito servizio","2014","2014",209,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","NOTRANSF_SER","non trasferito servizio","2015","2015",250,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","NOTRANSF_SER","non trasferito servizio","2016","2016",165,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","NOTRANSF_SER","non trasferito servizio","2017","2017",315,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","NOTRANSF_SER","non trasferito servizio","2018","2018",449,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","NOTRANSF_SER","non trasferito servizio","2019","2019",267,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","NOTRANSF_SER","non trasferito servizio","2020","2020",695,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","IT","Italia","NOTRANSF_SER","non trasferito servizio","2021","2021",1496,,
